,Magnetometerx,Magnetometery,Magnetometerz
0,0.49,0.196,18.816000000000003
1,0.49,0.196,18.816000000000003
2,0.49,0.196,18.816000000000003
3,0.49,0.196,18.816000000000003
4,0.49,0.392,18.816000000000003
5,0.392,0.29400000000000004,18.816000000000003
6,0.5880000000000001,0.49,18.816000000000003
7,0.5880000000000001,0.49,18.816000000000003
8,0.5880000000000001,0.49,18.816000000000003
9,0.5880000000000001,0.49,18.816000000000003
10,0.29400000000000004,0.098,18.816000000000003
11,0.686,0.098,18.816000000000003
12,0.5880000000000001,0.0,18.816000000000003
13,0.5880000000000001,0.0,18.816000000000003
14,0.5880000000000001,0.0,18.816000000000003
15,0.5880000000000001,0.0,18.816000000000003
16,0.784,0.196,18.816000000000003
17,0.882,0.392,18.816000000000003
18,0.5880000000000001,0.29400000000000004,18.816000000000003
19,0.5880000000000001,0.29400000000000004,18.816000000000003
20,0.5880000000000001,0.29400000000000004,18.816000000000003
21,0.686,0.196,18.816000000000003
22,0.686,0.29400000000000004,18.816000000000003
23,0.29400000000000004,0.196,18.816000000000003
24,0.29400000000000004,0.196,18.816000000000003
25,0.29400000000000004,0.196,18.816000000000003
26,0.29400000000000004,0.196,18.816000000000003
27,0.49,0.0,18.816000000000003
28,0.784,0.098,18.816000000000003
29,0.686,0.098,18.816000000000003
30,0.686,0.098,18.816000000000003
31,0.686,0.098,18.816000000000003
32,0.784,0.196,18.816000000000003
33,0.392,0.392,18.816000000000003
34,0.5880000000000001,0.392,18.816000000000003
35,0.5880000000000001,0.392,18.816000000000003
36,0.5880000000000001,0.392,18.816000000000003
37,0.5880000000000001,0.392,18.816000000000003
38,0.5880000000000001,0.196,18.816000000000003
39,0.5880000000000001,0.392,18.816000000000003
40,0.5880000000000001,0.196,18.816000000000003
41,0.5880000000000001,0.196,18.816000000000003
42,0.5880000000000001,0.196,18.816000000000003
43,0.5880000000000001,0.196,18.816000000000003
44,0.5880000000000001,-1.568,18.816000000000003
45,0.49,0.29400000000000004,18.816000000000003
46,0.49,0.29400000000000004,18.816000000000003
47,0.49,0.29400000000000004,18.816000000000003
48,0.49,0.29400000000000004,18.816000000000003
49,0.5880000000000001,0.196,18.816000000000003
50,0.5880000000000001,0.098,18.816000000000003
51,0.5880000000000001,0.29400000000000004,18.816000000000003
52,0.5880000000000001,0.29400000000000004,18.816000000000003
53,0.5880000000000001,0.29400000000000004,18.816000000000003
54,0.5880000000000001,0.29400000000000004,18.816000000000003
55,0.5880000000000001,0.0,18.816000000000003
56,0.49,0.0,18.816000000000003
57,0.392,0.29400000000000004,18.816000000000003
58,0.392,0.29400000000000004,18.816000000000003
59,0.392,0.29400000000000004,18.816000000000003
60,0.686,0.392,18.816000000000003
61,0.5880000000000001,0.196,18.816000000000003
62,0.686,0.29400000000000004,18.816000000000003
63,0.686,0.29400000000000004,18.816000000000003
64,0.686,0.29400000000000004,18.816000000000003
65,0.686,0.29400000000000004,18.816000000000003
66,0.49,0.098,18.816000000000003
67,0.686,0.392,18.816000000000003
68,0.49,0.196,18.816000000000003
69,0.49,0.196,18.816000000000003
70,0.49,0.196,18.816000000000003
71,0.49,0.098,18.816000000000003
72,0.686,0.392,18.816000000000003
73,0.882,0.196,18.816000000000003
74,0.882,0.196,18.816000000000003
75,0.882,0.196,18.816000000000003
76,0.882,0.196,18.816000000000003
77,0.5880000000000001,0.196,18.816000000000003
78,0.5880000000000001,0.392,18.816000000000003
79,0.392,0.29400000000000004,18.816000000000003
80,0.392,0.29400000000000004,18.816000000000003
81,0.392,0.29400000000000004,18.816000000000003
82,0.392,0.29400000000000004,18.816000000000003
83,0.686,0.29400000000000004,18.816000000000003
84,0.5880000000000001,0.29400000000000004,18.816000000000003
85,0.196,0.098,18.816000000000003
86,0.196,0.098,18.816000000000003
87,0.196,0.098,18.816000000000003
88,0.49,0.29400000000000004,18.816000000000003
89,0.5880000000000001,0.29400000000000004,18.816000000000003
90,0.49,0.392,18.816000000000003
91,0.49,0.392,18.816000000000003
92,0.49,0.392,18.816000000000003
93,0.49,0.392,18.816000000000003
94,0.5880000000000001,0.29400000000000004,18.816000000000003
95,0.686,0.29400000000000004,18.816000000000003
96,0.686,0.098,18.816000000000003
97,0.686,0.098,18.816000000000003
98,0.686,0.098,18.816000000000003
99,0.392,0.29400000000000004,18.816000000000003
