,Magnetometerx,Magnetometery,Magnetometerz
0,-3.136,0.196,1.1760000000000002
1,-3.136,0.098,1.1760000000000002
2,-3.136,0.098,1.1760000000000002
3,-3.136,0.098,1.1760000000000002
4,-3.136,0.196,1.274
5,-3.136,0.0,1.078
6,-3.136,0.0,1.078
7,-3.136,0.0,1.078
8,-3.136,0.0,1.078
9,-3.136,0.0,1.078
10,-3.136,0.196,1.078
11,-3.136,-1.568,1.078
12,-3.136,0.098,1.078
13,-3.136,0.098,1.078
14,-3.136,0.098,1.078
15,-3.136,0.29400000000000004,1.078
16,-3.136,0.0,1.078
17,-3.136,-1.568,1.1760000000000002
18,-3.136,-1.568,1.1760000000000002
19,-3.136,-1.568,1.1760000000000002
20,-3.136,-1.568,1.1760000000000002
21,-3.136,0.196,1.274
22,-3.136,0.196,1.1760000000000002
23,-3.136,0.29400000000000004,1.078
24,-3.136,0.29400000000000004,1.078
25,-3.136,0.29400000000000004,1.078
26,-3.136,0.29400000000000004,1.078
27,-3.136,0.196,1.1760000000000002
28,-3.136,0.098,1.1760000000000002
29,-3.136,0.098,1.078
30,-3.136,0.098,1.078
31,-3.136,0.098,1.078
32,-3.136,0.098,1.078
33,-3.136,0.098,1.078
34,-3.136,0.29400000000000004,1.078
35,-3.136,0.29400000000000004,1.078
36,-3.136,0.29400000000000004,1.078
37,-3.136,0.29400000000000004,1.078
38,-3.136,0.0,1.078
39,-3.136,0.49,1.078
40,-3.136,0.196,0.882
41,-3.136,0.196,0.882
42,-3.136,0.196,0.882
43,-3.136,0.196,0.882
44,-3.136,0.098,1.1760000000000002
45,-3.136,0.098,1.1760000000000002
46,-3.136,0.0,1.1760000000000002
47,-3.136,0.0,1.1760000000000002
48,-3.136,0.0,1.1760000000000002
49,-3.136,0.098,0.98
50,-3.136,-1.568,0.98
51,-3.136,0.29400000000000004,1.078
52,-3.136,0.29400000000000004,1.078
53,-3.136,0.29400000000000004,1.078
54,-3.136,0.29400000000000004,1.078
55,-3.136,0.49,1.078
56,-3.136,0.196,1.078
57,-3.136,0.0,1.078
58,-3.136,0.0,1.078
59,-3.136,0.0,1.078
60,-3.136,0.098,1.1760000000000002
61,-3.136,0.098,1.274
62,-3.136,0.196,1.078
63,-3.136,0.196,1.078
64,-3.136,0.196,1.078
65,-3.136,0.196,1.078
66,-3.136,-1.568,1.1760000000000002
67,-3.136,0.0,1.1760000000000002
68,-3.136,0.098,1.1760000000000002
69,-3.136,0.098,1.1760000000000002
70,-3.136,0.098,1.1760000000000002
71,-3.136,0.196,1.1760000000000002
72,-3.136,0.098,1.1760000000000002
73,-3.136,0.0,1.1760000000000002
74,-3.136,0.0,1.1760000000000002
75,-3.136,0.0,1.1760000000000002
76,-3.136,0.0,1.1760000000000002
77,-3.136,0.196,1.1760000000000002
78,-3.136,0.0,0.98
79,-3.136,0.098,1.078
80,-3.136,0.098,1.078
81,-3.136,0.098,1.078
82,-3.136,0.098,1.078
83,-3.136,0.196,0.98
84,-3.136,0.29400000000000004,1.078
85,-3.136,0.29400000000000004,1.078
86,-3.136,0.29400000000000004,1.078
87,-3.136,0.29400000000000004,1.078
88,-3.136,0.098,1.1760000000000002
89,-3.136,0.0,1.078
90,-3.136,0.098,1.1760000000000002
91,-3.136,0.098,1.1760000000000002
92,-3.136,0.098,1.1760000000000002
93,-3.136,0.098,1.1760000000000002
94,-3.136,0.196,1.1760000000000002
95,-3.136,0.29400000000000004,1.078
96,-3.136,0.29400000000000004,0.98
97,-3.136,0.29400000000000004,0.98
98,-3.136,0.29400000000000004,0.98
99,-3.136,0.196,1.1760000000000002
