,Magnetometerx,Magnetometery,Magnetometerz
0,-1.568,1.568,1.47
1,-1.568,1.568,1.47
2,-1.568,1.568,1.47
3,-1.568,1.568,1.372
4,-1.568,1.568,1.47
5,-1.568,1.568,1.47
6,-1.568,1.568,1.47
7,-1.568,1.568,1.47
8,-1.568,1.568,1.47
9,-1.568,1.568,1.47
10,-1.568,1.568,1.372
11,-1.568,1.568,1.47
12,-1.568,1.568,1.47
13,-1.568,1.568,1.47
14,-1.568,1.568,1.372
15,-1.568,1.568,1.372
16,-1.568,1.568,1.1760000000000002
17,-1.568,1.568,1.1760000000000002
18,-1.568,1.568,1.1760000000000002
19,-1.568,1.568,1.1760000000000002
20,-1.568,1.568,1.372
21,-1.568,1.568,1.372
22,-1.568,1.568,1.47
23,-1.568,1.568,1.47
24,-1.568,1.568,1.47
25,-1.568,1.568,1.47
26,-1.568,1.568,1.568
27,-1.568,1.568,1.47
28,-1.568,1.568,1.47
29,-1.568,1.568,1.47
30,-1.568,1.568,1.47
31,-1.568,1.568,1.47
32,-1.568,1.568,1.47
33,-1.568,1.568,1.47
34,-1.568,1.568,1.47
35,-1.568,1.568,1.47
36,-1.568,1.568,1.372
37,-1.568,1.568,1.274
38,-1.568,1.568,1.372
39,-1.568,1.568,1.372
40,-1.568,1.568,1.372
41,-1.568,1.568,1.372
42,-1.568,1.568,1.372
43,-1.568,1.568,1.47
44,-1.568,1.568,1.47
45,-1.568,1.568,1.47
46,-1.568,1.568,1.47
47,-1.568,1.568,1.47
48,-1.568,1.568,1.372
49,-1.568,1.568,1.274
50,-1.568,1.568,1.274
51,-1.568,1.568,1.274
52,-1.568,1.568,1.274
53,-1.568,1.568,1.372
54,-1.568,1.568,1.47
55,-1.568,1.568,1.47
56,-1.568,1.568,1.47
57,-1.568,1.568,1.47
58,-1.568,1.568,1.47
59,-1.568,1.568,1.568
60,-1.568,1.568,1.274
61,-1.568,1.568,1.47
62,-1.568,1.568,1.47
63,-1.568,1.568,1.47
64,-1.568,1.568,1.47
65,-1.568,1.568,1.47
66,-1.568,1.568,1.372
67,-1.568,1.568,1.372
68,-1.568,1.568,1.372
69,-1.568,1.568,1.372
70,-1.568,1.568,1.372
71,-1.568,1.568,1.372
72,-1.568,1.568,1.372
73,-1.568,1.568,1.372
74,-1.568,1.568,1.372
75,-1.568,1.568,1.568
76,-1.568,1.568,1.47
77,-1.568,1.568,1.372
78,-1.568,1.568,1.372
79,-1.568,1.568,1.372
80,-1.568,1.568,1.372
81,-1.568,1.568,1.47
82,-1.568,1.568,1.568
83,-1.568,1.568,1.47
84,-1.568,1.568,1.47
85,-1.568,1.568,1.47
86,-1.568,1.568,1.274
87,-1.568,1.568,1.47
88,-1.568,1.568,1.47
89,-1.568,1.568,1.47
90,-1.568,1.568,1.47
91,-1.568,1.568,1.47
92,-1.568,1.568,1.274
93,-1.568,1.568,1.372
94,-1.568,1.568,1.47
95,-1.568,1.568,1.47
96,-1.568,1.568,1.47
97,-1.568,1.568,1.47
98,-1.568,1.568,1.274
99,-1.568,1.568,1.47
