,Magnetometerx,Magnetometery,Magnetometerz
0,-3.136,0.5880000000000001,1.372
1,-3.136,0.392,1.274
2,-3.136,0.392,1.274
3,-3.136,0.392,1.274
4,-3.136,0.5880000000000001,1.47
5,-3.136,0.5880000000000001,1.372
6,-3.136,0.686,1.274
7,-3.136,0.686,1.274
8,-3.136,0.686,1.274
9,-3.136,0.686,1.274
10,-3.136,0.5880000000000001,1.372
11,-3.136,0.5880000000000001,1.372
12,-3.136,0.5880000000000001,1.372
13,-3.136,0.5880000000000001,1.372
14,-3.136,0.5880000000000001,1.372
15,-3.136,0.5880000000000001,1.372
16,-3.136,0.49,1.568
17,-3.136,0.784,1.274
18,-3.136,0.784,1.274
19,-3.136,0.784,1.274
20,-3.136,0.784,1.274
21,-3.136,0.49,1.372
22,-3.136,0.49,1.372
23,-3.136,0.49,1.47
24,-3.136,0.49,1.47
25,-3.136,0.49,1.47
26,-3.136,0.49,1.47
27,-3.136,0.5880000000000001,1.47
28,-3.136,0.49,1.47
29,-3.136,0.392,1.372
30,-3.136,0.392,1.372
31,-3.136,0.392,1.372
32,-3.136,0.49,1.274
33,-3.136,0.686,1.372
34,-3.136,0.5880000000000001,1.372
35,-3.136,0.5880000000000001,1.372
36,-3.136,0.5880000000000001,1.372
37,-3.136,0.5880000000000001,1.372
38,-3.136,0.5880000000000001,1.372
39,-3.136,0.49,1.372
40,-3.136,0.49,1.274
41,-3.136,0.49,1.274
42,-3.136,0.49,1.274
43,-3.136,0.49,1.274
44,-3.136,0.882,1.372
45,-3.136,0.5880000000000001,1.274
46,-3.136,0.5880000000000001,1.274
47,-3.136,0.5880000000000001,1.274
48,-3.136,0.5880000000000001,1.274
49,-3.136,0.392,1.47
50,-3.136,0.5880000000000001,1.372
51,-3.136,0.5880000000000001,1.372
52,-3.136,0.5880000000000001,1.372
53,-3.136,0.5880000000000001,1.372
54,-3.136,0.5880000000000001,1.372
55,-3.136,0.784,1.372
56,-3.136,0.882,1.372
57,-3.136,0.5880000000000001,1.372
58,-3.136,0.5880000000000001,1.372
59,-3.136,0.5880000000000001,1.372
60,-3.136,0.49,1.372
61,-3.136,0.686,1.47
62,-3.136,0.5880000000000001,1.372
63,-3.136,0.5880000000000001,1.372
64,-3.136,0.5880000000000001,1.372
65,-3.136,0.5880000000000001,1.372
66,-3.136,0.49,1.47
67,-3.136,0.5880000000000001,1.47
68,-3.136,0.49,1.47
69,-3.136,0.49,1.47
70,-3.136,0.49,1.47
71,-3.136,0.784,1.372
72,-3.136,0.5880000000000001,1.372
73,-3.136,0.392,1.47
74,-3.136,0.392,1.47
75,-3.136,0.392,1.47
76,-3.136,0.392,1.47
77,-3.136,0.5880000000000001,1.274
78,-3.136,0.686,1.274
79,-3.136,0.5880000000000001,1.568
80,-3.136,0.5880000000000001,1.568
81,-3.136,0.5880000000000001,1.568
82,-3.136,0.5880000000000001,1.274
83,-3.136,0.686,1.1760000000000002
84,-3.136,0.5880000000000001,1.274
85,-3.136,0.5880000000000001,1.274
86,-3.136,0.5880000000000001,1.274
87,-3.136,0.5880000000000001,1.274
88,-3.136,0.196,1.372
89,-3.136,0.686,1.274
90,-3.136,0.49,1.47
91,-3.136,0.49,1.47
92,-3.136,0.49,1.47
93,-3.136,0.49,1.47
94,-3.136,0.686,1.372
95,-3.136,0.49,1.372
96,-3.136,0.49,1.372
97,-3.136,0.49,1.372
98,-3.136,0.49,1.372
99,-3.136,0.49,1.274
