,Magnetometerx,Magnetometery,Magnetometerz
0,1.568,-1.568,0.686
1,1.568,-3.136,0.5880000000000001
2,1.568,-1.568,0.686
3,1.568,-1.568,0.686
4,1.568,-1.568,0.686
5,1.568,-1.568,0.686
6,1.568,-1.568,0.686
7,1.568,-1.568,0.686
8,1.568,-1.568,0.686
9,1.568,-1.568,0.686
10,1.568,-1.568,0.686
11,1.568,-1.568,0.5880000000000001
12,1.568,-1.568,0.784
13,1.568,-1.568,0.686
14,1.568,-1.568,0.686
15,1.568,-1.568,0.686
16,1.568,-1.568,0.686
17,1.568,-1.568,0.686
18,1.568,-1.568,0.686
19,1.568,-1.568,0.686
20,1.568,-1.568,0.686
21,1.568,-1.568,0.686
22,1.568,-1.568,0.784
23,1.568,-1.568,0.882
24,1.568,-1.568,0.686
25,1.568,-1.568,0.686
26,1.568,-1.568,0.686
27,1.568,-1.568,0.686
28,1.568,-1.568,0.49
29,1.568,-1.568,0.686
30,1.568,-1.568,0.784
31,1.568,-1.568,0.784
32,1.568,-1.568,0.784
33,1.568,-1.568,0.784
34,1.568,-1.568,0.686
35,1.568,-1.568,0.5880000000000001
36,1.568,-1.568,0.5880000000000001
37,1.568,-1.568,0.5880000000000001
38,1.568,-1.568,0.5880000000000001
39,1.568,-1.568,0.686
40,1.568,-1.568,0.686
41,1.568,-1.568,0.784
42,1.568,-1.568,0.784
43,1.568,-1.568,0.784
44,1.568,-1.568,0.784
45,1.47,-1.568,0.784
46,1.568,-1.568,0.686
47,1.568,-1.568,0.686
48,1.568,-1.568,0.686
49,1.568,-1.568,0.686
50,1.568,-1.568,0.784
51,1.568,-1.568,0.784
52,1.568,-1.568,0.784
53,1.568,-1.568,0.784
54,1.568,-1.568,0.784
55,1.568,-1.568,0.784
56,1.568,-1.568,0.686
57,1.568,-1.568,0.686
58,1.568,-1.568,0.784
59,1.568,-1.568,0.784
60,1.568,-1.568,0.784
61,1.568,-1.568,0.686
62,1.568,-3.136,0.784
63,1.568,-1.568,0.686
64,1.568,-1.568,0.686
65,1.568,-1.568,0.686
66,1.568,-1.568,0.686
67,1.568,-1.568,0.686
68,1.568,-1.568,0.686
69,1.568,-1.568,0.784
70,1.568,-1.568,0.784
71,1.568,-1.568,0.784
72,1.568,-1.568,0.784
73,1.568,-1.568,0.686
74,1.568,-1.568,0.784
75,1.568,-1.568,0.784
76,1.568,-1.568,0.784
77,1.568,-1.568,0.784
78,1.568,-1.568,0.686
79,1.568,-1.568,0.49
80,1.568,-1.568,0.98
81,1.568,-1.568,0.98
82,1.568,-1.568,0.98
83,1.568,-1.568,0.686
84,1.568,-1.568,0.686
85,1.568,-1.568,0.686
86,1.568,-1.568,0.686
87,1.568,-1.568,0.686
88,1.568,-1.568,0.686
89,1.568,-1.568,0.784
90,1.568,-1.568,0.686
91,1.568,-1.568,0.784
92,1.568,-1.568,0.784
93,1.568,-1.568,0.784
94,1.568,-1.568,0.784
95,1.568,-1.568,0.784
96,1.568,-1.568,0.784
97,1.568,-1.568,0.784
98,1.568,-1.568,0.784
99,1.568,-1.568,0.784
