,Magnetometerx,Magnetometery,Magnetometerz
0,-6.272,-3.136,1.372
1,-6.272,-3.136,1.47
2,-6.272,-3.136,1.47
3,-6.272,-3.136,1.47
4,-6.272,-3.136,1.47
5,-6.272,-3.136,1.47
6,-6.272,-4.704000000000001,1.47
7,-6.272,-3.136,1.47
8,-6.272,-4.704000000000001,1.47
9,-6.272,-4.704000000000001,1.47
10,-6.272,-4.704000000000001,1.47
11,-6.272,-3.136,1.47
12,-6.272,-4.704000000000001,1.47
13,-6.272,-3.136,1.568
14,-6.272,-3.136,1.568
15,-6.272,-3.136,1.568
16,-6.272,-3.136,1.568
17,-6.272,-4.704000000000001,1.47
18,-6.272,-3.136,1.47
19,-6.272,-3.136,1.47
20,-6.272,-3.136,1.47
21,-6.272,-3.136,1.47
22,-6.272,-3.136,1.372
23,-6.272,-4.704000000000001,1.47
24,-6.272,-3.136,1.47
25,-6.272,-3.136,1.47
26,-6.272,-3.136,1.47
27,-6.272,-3.136,1.47
28,-6.272,-3.136,1.47
29,-6.272,-3.136,1.372
30,-6.272,-4.704000000000001,1.47
31,-6.272,-4.704000000000001,1.47
32,-6.272,-4.704000000000001,1.47
33,-6.272,-4.704000000000001,1.47
34,-6.272,-3.136,1.568
35,-6.272,-3.136,1.47
36,-6.272,-3.136,1.47
37,-6.272,-3.136,1.47
38,-6.272,-3.136,1.47
39,-6.272,-3.136,1.372
40,-6.272,-3.136,1.274
41,-6.272,-3.136,1.47
42,-6.272,-3.136,1.47
43,-6.272,-3.136,1.47
44,-6.272,-3.136,1.47
45,-6.272,-3.136,1.372
46,-6.272,-3.136,1.47
47,-6.272,-3.136,1.372
48,-6.272,-3.136,1.372
49,-6.272,-3.136,1.372
50,-6.272,-3.136,1.568
51,-6.272,-4.704000000000001,1.47
52,-6.272,-4.704000000000001,1.47
53,-6.272,-4.704000000000001,1.47
54,-6.272,-4.704000000000001,1.47
55,-6.272,-4.704000000000001,1.47
56,-6.272,-3.136,1.47
57,-6.272,-4.704000000000001,1.568
58,-6.272,-3.136,1.47
59,-6.272,-3.136,1.47
60,-6.272,-3.136,1.47
61,-6.272,-3.136,1.47
62,-6.272,-3.136,1.47
63,-6.272,-4.704000000000001,1.47
64,-6.272,-4.704000000000001,1.47
65,-6.272,-4.704000000000001,1.47
66,-6.272,-4.704000000000001,1.47
67,-6.272,-3.136,1.372
68,-6.272,-3.136,1.47
69,-6.272,-3.136,1.47
70,-6.272,-3.136,1.47
71,-6.272,-3.136,1.47
72,-6.272,-3.136,1.47
73,-6.272,-3.136,1.372
74,-6.272,-4.704000000000001,1.47
75,-6.272,-4.704000000000001,1.47
76,-6.272,-4.704000000000001,1.47
77,-6.272,-4.704000000000001,1.47
78,-6.272,-3.136,1.568
79,-6.272,-4.704000000000001,1.372
80,-6.272,-3.136,1.274
81,-6.272,-3.136,1.274
82,-6.272,-3.136,1.274
83,-6.272,-3.136,1.274
84,-6.272,-3.136,1.47
85,-6.272,-3.136,1.47
86,-6.272,-3.136,1.47
87,-6.272,-3.136,1.47
88,-6.272,-3.136,1.47
89,-6.272,-4.704000000000001,1.568
90,-6.272,-4.704000000000001,1.47
91,-6.272,-4.704000000000001,1.274
92,-6.272,-4.704000000000001,1.274
93,-6.272,-4.704000000000001,1.274
94,-6.272,-4.704000000000001,1.274
95,-6.272,-3.136,1.372
96,-6.272,-4.704000000000001,1.47
97,-6.272,-3.136,1.372
98,-6.272,-3.136,1.372
99,-6.272,-3.136,1.372
