,Magnetometerx,Magnetometery,Magnetometerz
0,-10.976,-39.2,-9.408000000000001
1,-9.408000000000001,-39.2,-9.408000000000001
2,-10.976,-39.2,-9.408000000000001
3,-10.976,-39.2,-9.408000000000001
4,-10.976,-39.2,-9.408000000000001
5,-10.976,-39.2,-9.408000000000001
6,-10.976,-39.2,-9.408000000000001
7,-10.976,-39.2,-9.408000000000001
8,-9.408000000000001,-39.2,-9.408000000000001
9,-10.976,-39.2,-9.408000000000001
10,-10.976,-39.2,-9.408000000000001
11,-10.976,-39.2,-9.408000000000001
12,-10.976,-39.2,-9.408000000000001
13,-10.976,-39.2,-9.408000000000001
14,-10.976,-39.2,-9.408000000000001
15,-10.976,-39.2,-9.408000000000001
16,-10.976,-39.2,-9.408000000000001
17,-10.976,-39.2,-9.408000000000001
18,-10.976,-39.2,-9.408000000000001
19,-10.976,-39.2,-9.408000000000001
20,-10.976,-39.2,-9.408000000000001
21,-10.976,-39.2,-9.408000000000001
22,-10.976,-39.2,-9.408000000000001
23,-10.976,-39.2,-9.408000000000001
24,-10.976,-39.2,-9.408000000000001
25,-10.976,-39.2,-9.408000000000001
26,-10.976,-39.2,-9.408000000000001
27,-10.976,-39.2,-9.408000000000001
28,-10.976,-39.2,-9.408000000000001
29,-10.976,-39.2,-9.408000000000001
30,-10.976,-39.2,-9.408000000000001
31,-10.976,-39.2,-9.408000000000001
32,-10.976,-39.2,-9.408000000000001
33,-10.976,-39.2,-9.408000000000001
34,-10.976,-39.2,-9.408000000000001
35,-10.976,-39.2,-9.408000000000001
36,-10.976,-39.2,-9.408000000000001
37,-10.976,-39.2,-9.408000000000001
38,-10.976,-39.2,-9.408000000000001
39,-10.976,-39.2,-9.408000000000001
40,-10.976,-39.2,-9.408000000000001
41,-10.976,-39.2,-9.408000000000001
42,-10.976,-39.2,-9.408000000000001
43,-10.976,-39.2,-9.408000000000001
44,-10.976,-39.2,-9.408000000000001
45,-10.976,-39.2,-9.408000000000001
46,-10.976,-39.2,-9.408000000000001
47,-10.976,-39.2,-9.408000000000001
48,-10.976,-39.2,-9.408000000000001
49,-10.976,-39.2,-9.408000000000001
50,-10.976,-39.2,-9.408000000000001
51,-10.976,-39.2,-9.408000000000001
52,-10.976,-39.2,-9.408000000000001
53,-10.976,-39.2,-9.408000000000001
54,-10.976,-39.2,-9.408000000000001
55,-10.976,-39.2,-9.408000000000001
56,-10.976,-39.2,-9.408000000000001
57,-10.976,-39.2,-9.408000000000001
58,-9.408000000000001,-39.2,-9.408000000000001
59,-10.976,-39.2,-9.408000000000001
60,-10.976,-39.2,-9.408000000000001
61,-10.976,-39.2,-9.408000000000001
62,-10.976,-39.2,-9.408000000000001
63,-10.976,-39.2,-9.408000000000001
64,-10.976,-39.2,-9.408000000000001
65,-10.976,-39.2,-9.408000000000001
66,-10.976,-39.2,-9.408000000000001
67,-10.976,-39.2,-9.408000000000001
68,-10.976,-39.2,-9.408000000000001
69,-9.408000000000001,-39.2,-9.408000000000001
70,-10.976,-39.2,-9.408000000000001
71,-10.976,-39.2,-9.408000000000001
72,-10.976,-39.2,-9.408000000000001
73,-10.976,-39.2,-9.408000000000001
74,-10.976,-39.2,-9.408000000000001
75,-10.976,-39.2,-9.408000000000001
76,-10.976,-39.2,-9.408000000000001
77,-10.976,-39.2,-9.408000000000001
78,-10.976,-39.2,-9.408000000000001
79,-10.976,-39.2,-9.408000000000001
80,-10.976,-39.2,-9.408000000000001
81,-10.976,-39.2,-9.408000000000001
82,-10.976,-39.2,-9.408000000000001
83,-10.976,-39.2,-9.408000000000001
84,-10.976,-39.2,-9.408000000000001
85,-10.976,-39.2,-9.408000000000001
86,-10.976,-39.2,-9.408000000000001
87,-10.976,-39.2,-9.408000000000001
88,-10.976,-39.2,-9.408000000000001
89,-10.976,-39.2,-9.408000000000001
90,-10.976,-39.2,-9.408000000000001
91,-9.408000000000001,-39.2,-9.408000000000001
92,-10.976,-39.2,-9.408000000000001
93,-10.976,-39.2,-9.408000000000001
94,-10.976,-39.2,-9.408000000000001
95,-10.976,-39.2,-9.408000000000001
96,-10.976,-39.2,-9.408000000000001
97,-10.976,-39.2,-9.408000000000001
98,-10.976,-39.2,-9.408000000000001
99,-10.976,-39.2,-9.408000000000001
