"Sensor 1 Measurement (x, y, z)"
"[[-0.2853, 0.47325, 0.36275799999999997], [-0.28335, 0.47579999999999995, 0.35380399999999995], [-0.28305, 0.47864999999999996, 0.359612], [-0.28455, 0.47834999999999994, 0.357434], [-0.27885, 0.47325, 0.358886], [-0.27375, 0.47609999999999997, 0.36251599999999995], [-0.28364999999999996, 0.4764, 0.359612], [-0.27975, 0.4785, 0.360096], [-0.28845, 0.47609999999999997, 0.35598199999999997], [-0.27885, 0.4725, 0.36275799999999997]]"
"[[-0.2433, 0.5115, 0.40099399999999996], [-0.23714999999999997, 0.5200499999999999, 0.396638], [-0.23925, 0.51255, 0.39567], [-0.2412, 0.5097, 0.394702], [-0.2391, 0.51315, 0.397364], [-0.24105, 0.5166000000000001, 0.40171999999999997], [-0.24314999999999998, 0.516, 0.39857400000000004], [-0.24539999999999998, 0.5145, 0.40171999999999997], [-0.2478, 0.50835, 0.40293], [-0.24389999999999998, 0.5121, 0.39276599999999995]]"
"[[-0.39030000000000004, 0.31125, 0.23110999999999998], [-0.38730000000000003, 0.31215, 0.231836], [-0.38684999999999997, 0.31515, 0.222882], [-0.3801, 0.3153, 0.223608], [-0.38744999999999996, 0.31484999999999996, 0.23740199999999997], [-0.38939999999999997, 0.31455, 0.23353], [-0.38055, 0.3105, 0.233046], [-0.38925, 0.31875, 0.236434], [-0.39, 0.31395, 0.23401399999999997], [-0.39015, 0.31095, 0.232078]]"
"[[-0.38684999999999997, 0.35955000000000004, 0.28507599999999994], [-0.38880000000000003, 0.36045, 0.28193], [-0.3885, 0.3603, 0.289916], [-0.39030000000000004, 0.3576, 0.292094], [-0.38805, 0.3549, 0.280962], [-0.38459999999999994, 0.35684999999999995, 0.281446], [-0.3882, 0.3564, 0.29281999999999997], [-0.38475, 0.35655000000000003, 0.288222], [-0.38655, 0.3576, 0.28507599999999994], [-0.38459999999999994, 0.35925, 0.28435]]"
"[[-0.37634999999999996, 0.4053, 0.3388], [-0.378, 0.40214999999999995, 0.335412], [-0.3762, 0.40335, 0.33759], [-0.37739999999999996, 0.41175, 0.34194599999999997], [-0.37275, 0.4053, 0.328394], [-0.37725, 0.402, 0.34049399999999996], [-0.3756, 0.4032, 0.339526], [-0.37695, 0.40455, 0.333234], [-0.37605, 0.40305, 0.33855799999999997], [-0.37695, 0.40575, 0.343398]]"
"[[-0.3609, 0.4545, 0.389378], [-0.36014999999999997, 0.45494999999999997, 0.39155599999999996], [-0.3549, 0.45480000000000004, 0.393734], [-0.35234999999999994, 0.45659999999999995, 0.39131399999999994], [-0.3528, 0.45, 0.395912], [-0.35625, 0.45539999999999997, 0.396638], [-0.35505000000000003, 0.45165, 0.393976], [-0.3549, 0.45509999999999995, 0.39276599999999995], [-0.3543, 0.45480000000000004, 0.397606], [-0.35684999999999995, 0.45315, 0.388894]]"
"[[-0.32355, 0.49889999999999995, 0.449394], [-0.31934999999999997, 0.49754999999999994, 0.443828], [-0.32505, 0.49319999999999997, 0.44600599999999996], [-0.32025, 0.50145, 0.447942], [-0.32535, 0.49634999999999996, 0.45181399999999994], [-0.32475, 0.49365, 0.449636], [-0.32205, 0.5004, 0.446974], [-0.32909999999999995, 0.4947, 0.439714], [-0.3282, 0.504, 0.44455399999999995], [-0.32445, 0.4992, 0.44358600000000004]]"
"[[-0.28109999999999996, 0.53535, 0.49246999999999996], [-0.28259999999999996, 0.54135, 0.498762], [-0.28305, 0.53385, 0.49489], [-0.27959999999999996, 0.53835, 0.48980799999999997], [-0.28245, 0.53745, 0.496826], [-0.27959999999999996, 0.53655, 0.493438], [-0.28185, 0.53865, 0.494648], [-0.27705, 0.5351999999999999, 0.494164], [-0.27975, 0.5373, 0.5019079999999999], [-0.28185, 0.53985, 0.49368]]"
"[[-0.4323, 0.31305, 0.28580199999999994], [-0.43125, 0.30675, 0.28580199999999994], [-0.43245, 0.30765, 0.283624], [-0.43575, 0.31139999999999995, 0.284592], [-0.43484999999999996, 0.3126, 0.283624], [-0.432, 0.30405, 0.288222], [-0.43665, 0.3102, 0.282898], [-0.43095, 0.30615, 0.28071999999999997], [-0.4317, 0.31395, 0.281446], [-0.4338, 0.31275, 0.28556]]"
"[[-0.4401, 0.3555, 0.34121999999999997], [-0.43784999999999996, 0.35805000000000003, 0.349206], [-0.43575, 0.3633, 0.34775399999999995], [-0.43515, 0.363, 0.348964], [-0.43725, 0.35684999999999995, 0.34121999999999997], [-0.43725, 0.35595, 0.343882], [-0.4362, 0.3579, 0.34799599999999997], [-0.43784999999999996, 0.36045, 0.345092], [-0.441, 0.35984999999999995, 0.34969], [-0.43905, 0.35805000000000003, 0.34630199999999994]]"
"[[-0.43245, 0.408, 0.41333600000000004], [-0.4248, 0.40664999999999996, 0.409222], [-0.43305, 0.4083, 0.40825399999999995], [-0.42869999999999997, 0.40995, 0.41648199999999996], [-0.432, 0.4062, 0.41575599999999996], [-0.43019999999999997, 0.41009999999999996, 0.41987], [-0.42719999999999997, 0.408, 0.410674], [-0.43034999999999995, 0.4092, 0.404624], [-0.42884999999999995, 0.40845, 0.41188400000000003], [-0.43139999999999995, 0.40814999999999996, 0.403898]]"
"[[-0.4068, 0.4614, 0.479402], [-0.41025, 0.4659, 0.48037], [-0.40905, 0.45825, 0.486662], [-0.4032, 0.459, 0.47625599999999996], [-0.408, 0.4575, 0.480612], [-0.4029, 0.46094999999999997, 0.482548], [-0.40364999999999995, 0.4659, 0.48303199999999996], [-0.40575, 0.46005, 0.484], [-0.4098, 0.45825, 0.480612], [-0.40664999999999996, 0.46335, 0.483274]]"
"[[-0.37334999999999996, 0.5087999999999999, 0.554422], [-0.37125, 0.5105999999999999, 0.544742], [-0.3708, 0.51045, 0.5515180000000001], [-0.37034999999999996, 0.5079, 0.552002], [-0.3711, 0.51045, 0.548614], [-0.36825, 0.51105, 0.5515180000000001], [-0.3765, 0.51045, 0.5546639999999999], [-0.3702, 0.5086499999999999, 0.547888], [-0.37484999999999996, 0.50595, 0.5515180000000001], [-0.3702, 0.50595, 0.550066]]"
"[[-0.32084999999999997, 0.5526, 0.6030639999999999], [-0.32415, 0.55575, 0.6120180000000001], [-0.3225, 0.54735, 0.609356], [-0.32415, 0.5552999999999999, 0.610324], [-0.32415, 0.54975, 0.6168579999999999], [-0.321, 0.5522999999999999, 0.613712], [-0.32265, 0.5582999999999999, 0.606694], [-0.31755, 0.55335, 0.612986], [-0.32189999999999996, 0.55635, 0.611776], [-0.32325, 0.5529, 0.61226]]"
"[[-0.4815, 0.3003, 0.33638], [-0.47834999999999994, 0.30119999999999997, 0.343398], [-0.48105, 0.30165, 0.34001], [-0.48269999999999996, 0.3024, 0.34533400000000003], [-0.4824, 0.30734999999999996, 0.3388], [-0.47775, 0.3066, 0.337832], [-0.4815, 0.29925, 0.342914], [-0.48765, 0.30165, 0.33517], [-0.48314999999999997, 0.30119999999999997, 0.338074], [-0.48225, 0.29445, 0.3388]]"
"[[-0.48779999999999996, 0.3498, 0.410674], [-0.48915, 0.3492, 0.403172], [-0.48854999999999993, 0.34964999999999996, 0.41333600000000004], [-0.48329999999999995, 0.34995, 0.414788], [-0.48945, 0.3498, 0.415514], [-0.49004999999999993, 0.3483, 0.41648199999999996], [-0.48284999999999995, 0.34934999999999994, 0.414788], [-0.48555, 0.35159999999999997, 0.42253199999999996], [-0.4896, 0.3498, 0.41333600000000004], [-0.486, 0.34695, 0.418418]]"
"[[-0.47864999999999996, 0.40259999999999996, 0.48859800000000003], [-0.4794, 0.40109999999999996, 0.49319599999999997], [-0.47729999999999995, 0.40035, 0.49319599999999997], [-0.4785, 0.40214999999999995, 0.491502], [-0.47955, 0.4038, 0.48763], [-0.47714999999999996, 0.4002, 0.48641999999999996], [-0.47684999999999994, 0.40425, 0.493438], [-0.483, 0.39659999999999995, 0.48859800000000003], [-0.477, 0.399, 0.49851999999999996], [-0.48179999999999995, 0.4014, 0.48980799999999997]]"
"[[-0.45944999999999997, 0.45089999999999997, 0.566038], [-0.45405, 0.45555, 0.576444], [-0.45480000000000004, 0.45239999999999997, 0.5735399999999999], [-0.45165, 0.45405, 0.576928], [-0.4605, 0.4545, 0.566522], [-0.45855, 0.45, 0.579348], [-0.46125, 0.45375, 0.573782], [-0.45465, 0.45135, 0.5701519999999999], [-0.45794999999999997, 0.45389999999999997, 0.576686], [-0.45344999999999996, 0.453, 0.5723299999999999]]"
"[[-0.42225, 0.504, 0.65824], [-0.42405000000000004, 0.504, 0.651706], [-0.42284999999999995, 0.50955, 0.651948], [-0.42225, 0.50325, 0.656062], [-0.42134999999999995, 0.5094, 0.6529159999999999], [-0.41775, 0.5045999999999999, 0.6628379999999999], [-0.41925, 0.50775, 0.653884], [-0.41745, 0.5103, 0.6485599999999999], [-0.42255000000000004, 0.5057999999999999, 0.6604180000000001], [-0.4245, 0.5064, 0.6468659999999999]]"
"[[-0.36419999999999997, 0.5479499999999999, 0.734712], [-0.36, 0.54765, 0.7330180000000001], [-0.3678, 0.5492999999999999, 0.726726], [-0.36675, 0.5498999999999999, 0.732534], [-0.36555, 0.5481, 0.73084], [-0.3669, 0.5530499999999999, 0.7279359999999999], [-0.36825, 0.5484, 0.7368899999999999], [-0.3648, 0.5494499999999999, 0.7337440000000001], [-0.3651, 0.54915, 0.73326], [-0.36105000000000004, 0.55215, 0.718014]]"
"[[-0.5291999999999999, 0.2787, 0.392524], [-0.5269499999999999, 0.2829, 0.390588], [-0.53025, 0.28514999999999996, 0.395428], [-0.5325, 0.28455, 0.39421799999999996], [-0.53475, 0.2844, 0.39325], [-0.53265, 0.2862, 0.39421799999999996], [-0.5313, 0.27945, 0.396154], [-0.5265, 0.28005, 0.39421799999999996], [-0.5256000000000001, 0.28709999999999997, 0.39954199999999995], [-0.53085, 0.2853, 0.39712200000000003]]"
"[[-0.5391, 0.32789999999999997, 0.48448399999999997], [-0.5389499999999999, 0.3312, 0.48448399999999997], [-0.53565, 0.32955, 0.47843399999999997], [-0.5385, 0.32955, 0.482548], [-0.5419499999999999, 0.33225, 0.48303199999999996], [-0.54285, 0.33135, 0.477466], [-0.5350499999999999, 0.327, 0.479644], [-0.5327999999999999, 0.33089999999999997, 0.480128], [-0.5378999999999999, 0.3312, 0.47432], [-0.54015, 0.3297, 0.47165799999999997]]"
"[[-0.53325, 0.3777, 0.576444], [-0.5391, 0.3837, 0.5614399999999999], [-0.53085, 0.3822, 0.567732], [-0.5321999999999999, 0.37545, 0.574992], [-0.53565, 0.38159999999999994, 0.569668], [-0.5367, 0.37695, 0.5720879999999999], [-0.5316000000000001, 0.37875, 0.565312], [-0.5286000000000001, 0.3786, 0.575476], [-0.52875, 0.3798, 0.562892], [-0.53385, 0.38565, 0.574024]]"
"[[-0.5097, 0.4317, 0.6717920000000001], [-0.5045999999999999, 0.43305, 0.677842], [-0.5097, 0.432, 0.668404], [-0.50925, 0.435, 0.6766319999999999], [-0.5056499999999999, 0.42825, 0.6659839999999999], [-0.51225, 0.4323, 0.662596], [-0.5064, 0.4296, 0.668162], [-0.5097, 0.43305, 0.667194], [-0.5115, 0.4335, 0.671308], [-0.50895, 0.43455, 0.67155]]"
"[[-0.4689, 0.48375, 0.7678659999999999], [-0.4689, 0.4899, 0.762784], [-0.47354999999999997, 0.48195, 0.761816], [-0.4677, 0.4845, 0.775368], [-0.4662, 0.4905, 0.774884], [-0.46679999999999994, 0.48569999999999997, 0.7724639999999999], [-0.46725, 0.4854, 0.7639940000000001], [-0.47325, 0.4870499999999999, 0.7685919999999999], [-0.4767, 0.4836, 0.764962], [-0.4737, 0.4821, 0.770044]]"
"[[-0.41309999999999997, 0.5304, 0.862246], [-0.41295, 0.528, 0.8576480000000001], [-0.4182, 0.5327999999999999, 0.8632139999999999], [-0.4125, 0.53415, 0.8610359999999999], [-0.40725, 0.52755, 0.8581319999999999], [-0.40755, 0.5325, 0.84942], [-0.40995, 0.53235, 0.859826], [-0.40995, 0.53265, 0.8588579999999999], [-0.4125, 0.5357999999999999, 0.862972], [-0.41264999999999996, 0.534, 0.8518399999999999]]"
